ID,Distance,Contained,NPolys
otuh1238,0,True,1
otuk1240,1.5591068199975038,False,2
ouma1237,0,True,1
owen1244,0,True,1
owin1240,0,False,1
oyda1235,0.08765719777131936,False,1
paaa1242,0.2610094391954331,False,1
paam1238,0,True,2
paca1246,1.2358509681208187,False,3
paci1278,0,True,11
paco1243,0,True,1
paez1247,0,True,1
pagi1243,0.21497868288461985,False,1
pagi1244,0,True,1
pagu1249,0,True,1
paha1251,0.25307256549190305,False,1
pahi1246,0.038280095353489335,False,1
pahn1237,0.3538185311745619,False,2
paic1239,0,True,1
paip1241,0,True,1
paiw1248,0,True,1
pakt1239,0,True,1
paku1238,0.2995670405320851,False,1
pala1342,0,True,1
pala1344,0,False,6
pale1254,0.2138378996247207,False,1
pali1279,0,True,1
pall1243,0,True,1
pall1244,0,True,1
palm1241,0.187958044351532,False,1
palo1243,0,False,2
palp1242,0.008566298201419676,False,1
palu1252,0,True,1
palu1253,0,True,1
pamb1243,1.0297904307352785,False,1
pamm1242,0.08609351842188144,False,1
pamo1252,0,False,11
pamo1253,0,True,1
pamp1243,0,True,1
pamp1244,0.014800492153767894,False,1
pana1293,0,True,1
pana1295,0,True,1
pana1305,0.24721114780467912,False,1
pand1264,0,True,2
pang1282,0.41374591653341275,False,1
pang1287,0,True,1
pang1290,0,True,1
pang1291,0,True,12
pani1258,0,True,1
pank1250,1.323588842481367,False,1
paok1235,0,True,1
papa1265,0,True,1
papa1268,0,True,1
papa1269,0,True,1
pape1239,0,True,1
papi1255,0.02022912550187031,False,1
papu1251,0.04847896347664537,False,1
para1299,1.4443854962268887,False,2
para1301,0.16725881207934865,False,7
para1306,0,True,1
para1307,0,True,1
para1309,0.2765992353837992,False,1
para1310,1.5424012326400873,False,1
para1311,0,True,5
para1312,0,True,1
para1316,0.05484370353941441,False,1
pare1266,0.6422802754813697,False,1
pare1271,0,True,1
pare1272,0,False,1
park1239,0,True,1
pasi1259,0,True,1
pass1250,0,False,2
pata1260,0,True,1
pata1261,0,True,1
patp1243,0,True,1
patw1250,0.04108688416149379,False,2
paul1238,0,True,1
paum1247,0,True,1
paun1241,0.898024840655222,False,1
paus1244,1.6168728974762403,False,1
pauw1243,0.09388575309061209,False,1
paux1235,0,True,1
paux1236,0,True,1
pawa1255,0,True,2
pawn1254,2.8202082284251393,False,1
paya1236,1.2676456019264464,False,2
payn1244,0,True,1
pear1247,0.0006962560931839896,False,1
pech1241,0,True,1
pedi1238,0,True,1
peer1241,0,True,5
peii1238,0,True,1
pela1242,0.7657541335767302,False,1
pele1245,0,True,1
pemo1248,0,True,1
penc1239,0,True,1
pend1242,1.2495267780236645,False,1
peng1244,1.3254122312411105,False,1
pent1242,0.14391324236965342,False,3
peri1250,0,True,4
peri1253,0,True,9
pero1241,0.19171152025047836,False,1
peve1243,0.20083421314541902,False,1
phak1238,0.4232192279897031,False,1
phal1254,0.27093489433154816,False,1
phan1254,2.0796545096498362,False,1
phen1239,0.2683809855366375,False,1
phom1236,0.20399486203766598,False,1
phua1239,1.8808888602176537,False,5
phui1238,0,True,1
phuk1235,1.1511083089056782,False,2
phuo1238,0,False,1
phut1244,0,False,8
phut1246,0.024355689939493767,False,1
piam1242,0,True,1
piam1243,0,True,1
piap1246,0,False,2
picu1248,0.6390434683366427,False,1
pije1237,0,True,1
pila1245,0,True,1
pile1238,0,False,9
pima1248,0,True,1
pimb1238,0,True,1
pime1237,1.5507969300105986,False,1
pina1252,0,True,3
pinj1243,0,True,1
pint1250,1.3868037204484989,False,1
piny1238,0,True,1
pipi1250,0,True,3
pira1253,0,True,1
pirl1238,0,True,1
piro1248,0.37721758381728127,False,1
pirr1240,0,True,1
piti1243,0.11765152484186721,False,1
piuu1237,0.0028066385033760706,False,1
piya1245,0.043008744916964485,False,1
plai1258,1.4561670746736528,False,1
plai1259,0.1345204939267335,False,1
pnar1238,0.24845533817889004,False,1
poch1243,0.4586773628137782,False,1
poch1244,0,True,1
pogo1243,0.127719175424382,False,1
pohn1238,0,True,3
poke1238,0,False,2
poko1261,0,True,1
poko1263,0,True,1
polc1243,0,True,1
poli1260,0,True,2
polo1242,0,True,1
pomm1237,0,True,1
pomo1271,0.45887445984541486,False,2
pomo1276,0,True,1
pong1250,0.03268698549289106,False,1
pono1240,0.04744068186277436,False,1
poqo1253,0,True,1
poqo1254,0,True,1
poro1253,0,True,3
port1283,0,True,21
port1285,0,True,1
pota1247,3.6127334170057077,False,5
pouy1238,0,True,1
powh1243,0,True,1
pras1239,0,True,1
psik1239,0,True,1
puar1240,0,True,1
pudt1235,0.012335695766839391,False,1
puel1244,0,True,1
puin1248,0.8999863343949632,False,1
pula1262,0,True,2
pula1267,0,True,1
pulu1242,0,True,4
puma1239,0,True,1
pume1238,0.49688790686346407,False,1
puna1266,0.10559626358675875,False,8
puna1267,0.10447281177660685,False,2
puna1268,0.08003962313489592,False,1
puna1274,0,True,1
puna1275,0,True,1
punu1239,0,True,1
puoc1238,0.189848971729673,False,2
puqu1242,1.1753710571955807,False,1
pura1253,0,True,1
pura1257,0,True,1
puri1258,0,True,1
puri1259,0,True,1
puru1264,0.07942826941102613,False,1
puta1243,0,True,1
puto1237,0,True,1
putu1241,0,True,1
puyu1239,0.06760876935240145,False,1
pwaa1237,0,True,1
pwap1237,0,True,1
pwoe1235,0,True,5
pwon1235,0.5593893674364957,False,9
pyap1239,0,True,1
pyek1235,0,True,1
pyuu1245,0,False,1
qabi1235,0,False,7
qanj1241,0,True,1
qash1240,0,True,9
qawa1238,0,True,109
qima1242,0.09122837928934137,False,1
quap1242,0,True,1
quec1382,0,True,1
quer1236,0.03788654634054154,False,1
quey1238,0.5422759047373644,False,1
quil1240,0,True,1
quin1251,0,True,1
rabh1238,0.6258573524896254,False,2
rade1240,0,True,1
raja1254,0,True,1
rajb1243,0.4520593303436543,False,1
rajo1237,0,True,1
rakh1245,0,True,15
rama1270,0,True,1
ramo1244,0,True,1
ramo1245,0,True,1
ramp1243,0,True,1
rana1246,0,False,1
raoo1244,0,True,1
rapo1238,0,True,1
rapt1240,0.021204101119317503,False,1
rara1235,0.28102539222840384,False,1
rata1244,0,True,1
raut1239,1.5200156915521312,False,2
rawa1265,0.7009067007169721,False,2
rawa1267,0,True,1
rawo1244,0,False,2
reja1240,0,True,1
reja1241,0,True,4
remb1249,0,True,1
remb1250,0,True,1
remo1247,0.07270299824470501,False,1
remp1241,0,True,1
rend1243,0,True,1
renn1242,0,True,2
rera1240,0,True,1
rere1240,0,True,1
resh1242,0,True,2
resi1247,0.15276992875952236,False,1
rian1261,0.07733887632953705,False,2
rian1263,0,True,1
ribu1241,0,True,1
riri1237,0,True,1
rita1239,0.12674732048560877,False,1
riun1237,0,True,1
rive1257,0.028496464402889235,False,1
roma1326,0,True,1
roma1327,0,True,1
roma1332,0,True,1
romb1245,0,True,3
romk1240,0,True,1
rong1264,0,False,3
rong1268,0,True,1
rong1269,0,True,1
ronj1237,0,True,1
ronn1241,0,True,1
roon1237,0,True,1
rori1237,0,True,1
roto1249,0,True,1
rotu1241,0,True,1
rovi1238,0,True,3
ruch1235,2.6117645420317817,False,1
rufi1234,0,True,1
ruka1240,0,False,1
ruma1250,0.1576003138511667,False,1
rums1243,0,True,1
rumu1243,0,True,1
rund1242,0,True,2
rung1255,0,True,1
rung1258,1.0002073946766514,False,1
rung1259,0,True,2
russ1263,0,True,130
russ1264,0,True,7
rutu1240,0,True,1
ruul1235,0,True,1
ruun1238,3.3803143608583053,False,2
saaa1240,0,True,4
saaa1241,0,True,1
saaf1238,0.07679406278454355,False,1
saam1283,0.027354401418180577,False,1
saar1237,0.17524164346863008,False,1
saba1262,0,True,3
saba1265,0,True,1
saba1267,0,True,1
saba1276,0.13236619098004712,False,1
sabu1255,0,True,3
saca1238,0,True,1
sadr1248,0.00266346461537753,False,1
saek1240,0,False,5
saep1240,0,True,1
safa1243,0.05446152829539518,False,1
safe1240,0,False,1
safw1238,0,True,1
saga1256,0.16381354532699316,False,1
saho1246,0,False,1
sahu1245,0.06264089803529868,False,1
said1239,0,False,3
sais1237,0.2278247269678137,False,1
saja1240,0.4153306794506178,False,1
saja1241,0,False,5
saka1287,0.21537318149599136,False,1
saka1289,0,True,2
saka1292,0,True,1
sake1247,0.4569394022114895,False,1
sala1264,0,False,4
sala1266,0,True,1
sala1268,0.34142971110392195,False,1
sale1244,0,False,2
sali1253,0,True,1
sali1298,0.963408477981411,False,1
salu1253,0,True,1
salu1254,0.3284053912515537,False,1
sama1240,0,True,1
sama1295,0.5285492547969179,False,1
sama1296,0.4703863703305544,False,1
samb1305,0,False,4
samb1309,1.623698059519037,False,1
samb1311,0,True,2
samb1315,0,True,3
same1240,0.15552162741155992,False,3
samm1244,0,True,1
samo1306,0,True,1
samp1249,0,True,1
sana1295,0,True,1
sand1273,0.05436877011086302,False,1
sanf1264,0,True,1
sang1321,0.03943060345105579,False,3
sang1329,0.17824982842857212,False,1
sang1330,0,True,1
sang1331,0,True,1
sang1333,0,True,1
sang1336,1.1237883007507956,False,6
sang1337,0,True,2
sani1269,0.6264814012406205,False,1
sani1270,0,True,1
sanl1248,0,True,1
sanm1301,0.06412579977086917,False,1
sans1272,0,True,5
sant1410,0,True,6
sant1428,0,True,1
saoc1239,0.011489747414769935,False,2
sapa1251,0.06137762334435038,False,3
sape1238,0,True,1
sapo1253,0.009245650810953476,False,1
sara1321,0.12467314274101529,False,1
sara1323,0.12521689698851296,False,1
sara1326,0,True,1
sara1327,0,True,2
sarr1246,0.1283679500867078,False,1
sars1236,0.6309545995526432,False,1
saru1243,0,True,1
saru1245,0.17225315283798132,False,1
sasa1249,0,False,2
sate1243,0,True,1
sauk1252,0,True,1
saur1248,0,True,1
saus1246,0,True,1
saus1247,0.25996236519854515,False,1
sava1244,0.14468709511277936,False,1
savi1242,0,True,1
savo1255,0,True,1
sawa1247,0,True,2
sawi1256,0,True,1
sawi1257,0,True,1
saya1246,0.15221536769228852,False,1
sayu1241,0.33707504139127553,False,1
scot1245,0,False,11
seba1247,0,True,1
seba1251,0,False,3
sebo1238,0,True,1
sech1236,0.010541977023207477,False,1
sech1246,0,True,4
seda1262,0,True,1
sedo1237,0.05639421014796756,False,2
seek1238,0.16488645860215567,False,5
sega1243,0,False,4
sege1235,0.0576514223655195,False,1
sege1246,0.07483692794448434,False,1
sehw1238,0.11139938765283872,False,1
seka1247,0.055870942464334675,False,1
seka1248,0,True,2
seka1250,0,True,1
seke1241,0.057500555942031115,False,1
seki1238,0.46567189682621213,False,3
seko1242,0,True,1
sekp1241,0,False,2
sela1259,0,True,1
sele1249,0.22274544012181394,False,1
sele1250,0,True,1
selk1253,0,True,4
selu1242,0,True,1
selu1243,0,True,1
sema1265,0,True,1
sema1266,0,True,2
seme1247,0,True,1
semi1264,0.035373771582493996,False,2
semn1249,0.052254694717215014,False,1
semp1241,0.06232188392822023,False,1
sene1263,0,True,1
sene1264,0,True,1
seng1278,0,True,1
seng1285,0,True,1
senh1238,0,True,1
sepa1241,0,True,1
sepe1240,0,True,1
sera1259,0.4905836050366434,False,1
sera1260,0,True,1
sere1260,0,False,24
sere1264,0.12935956630761078,False,3
seri1257,0,True,3
serr1255,0.45604405279924093,False,1
seru1244,0,True,2
seru1246,0,True,1
seta1245,0,True,1
seta1246,0,True,1
seti1248,0,True,1
seve1240,0,True,1
sewa1251,0.014365369872953197,False,1
sgaw1245,0,True,21
shaa1247,0.05161425015994879,False,1
shal1242,0.2033880343237415,False,1
sham1280,0,True,1
shan1277,0,True,9
shan1291,1.7162733008656905,False,1
shar1244,0,True,1
shar1249,0,True,1
shas1239,0,True,1
shaw1249,0,True,1
sheb1234,4.129045436241838,False,1
sheh1240,0,True,3
shek1245,0.22910156534084672,False,1
shen1251,0.15668488703876138,False,1
sher1255,0,True,3
sher1257,0.23276246481330168,False,1
sher1258,0,True,3
shii1238,0.3204456462966882,False,1
shik1242,0.08305257834462265,False,1
shil1265,0,False,1
shin1264,0.10934695416328478,False,1
ship1254,0,True,1
shiw1234,0.3780429684613938,False,2
shix1238,0,True,1
shon1251,0,True,1
shoo1247,0.0320181887900801,False,2
shor1247,0.5803807661419534,False,1
shos1248,0,True,1
shug1248,0,True,2
shum1235,0.017429831393885778,False,1
shus1248,0,True,1
shuw1238,0.19513974409097276,False,4
sial1240,0,True,1
siam1242,0.26519463140650285,False,1
sian1254,0.9512187939905168,False,1
sian1257,0,True,1
siar1238,0,True,1
siaw1243,0,True,1
sibe1248,0,True,1
sich1238,0,True,1
sida1246,0.16376461167112283,False,1
siee1239,0,True,1
sigh1238,0.16031869147517266,False,1
siha1245,0,True,1
sika1261,0.005389620865390533,False,1
sika1262,0,True,1
sika1263,0.016084579611953028,False,1
sikk1242,0,True,1
siks1238,0,True,1
sila1247,0.543422770960479,False,1
sile1255,0,True,1
sili1247,0,False,1
sili1249,0,True,1
silo1240,0,True,1
silt1240,0.004717646096390752,False,1
simb1255,0,True,1
simb1256,0.3056888218614019,False,1
sime1241,0,True,6
sina1266,0,True,2
sina1269,0,True,1
sind1272,0,True,2
sing1264,0.1854438892453083,False,1
sinh1246,0,True,1
sins1241,0,True,1
siny1243,0.9697735837825182,False,1
sioo1240,0,True,1
sipa1247,0.11695106377760012,False,1
sira1263,0.016472296910805647,False,2
sira1266,0,True,1
siri1278,0.09686548721283562,False,2
sirm1239,0.22159125453243567,False,1
siro1249,0,True,1
siss1243,0,True,2
siti1241,0,True,1
sius1254,1.139362954197866,False,1
siwa1245,0,True,1
siwi1239,0.1162277445158376,False,1
siwu1238,0.15202040290947633,False,1
skol1241,0,True,1
slov1268,0,True,1
slov1269,0,True,1
sobe1238,0,True,4
soca1235,3.4709717153725848,False,1
sode1235,1.6754807885863225,False,1
soga1242,0,True,1
soko1263,0.37311852960726755,False,3
soli1239,0,True,1
solo1257,0,True,1
solo1258,0,True,1
soma1255,0,True,3
somm1240,0,True,1
somr1248,0.07219093394565032,False,1
somy1238,0.20268265438118252,False,1
song1299,0.08405144388836393,False,1
song1300,0,True,2
song1303,0,True,1
song1304,1.188169758400366,False,1
soni1259,1.2600276792236786,False,8
soni1260,0.036411417612762655,False,1
sons1242,2.389827964527383,False,2
sooo1254,0,False,4
sooo1256,0.08974966872673401,False,3
sopp1247,0,True,1
soqo1240,0,True,1
sori1242,0.01644807719982485,False,1
sout1528,0,True,5
sout2647,0.6974703572530955,False,1
sout2692,0,True,1
sout2697,0,True,9
sout2739,0.1524943246374472,False,1
sout2746,1.6190615280565157,False,1
sout2750,1.16477672297422,False,1
sout2770,0,True,1
sout2771,0,True,1
sout2774,0,True,1
sout2778,0,True,1
sout2782,0.09085436592036172,False,1
sout2785,0,True,7
sout2790,0,True,1
sout2795,0.29001332757088205,False,1
sout2807,0,True,1
sout2826,0.3594363431610621,False,1
sout2840,0,True,1
sout2844,0,True,1
sout2856,0,True,1
sout2857,0,True,1
sout2859,0,True,1
sout2869,0,True,1
sout2877,0,True,1
sout2905,0.17310160559450266,False,1
sout2918,0.33407784789458955,False,12
sout2940,0,True,1
sout2941,0.055573173201140844,False,1
sout2949,0,True,13
sout2957,0,True,1
sout2959,0,True,1
sout2961,0,True,1
sout2982,0,True,1
sout2984,0.16081728250659066,False,1
sout2985,0.9398488995624366,False,1
sout3010,0,False,2
sout3051,0,True,1
sout3241,0.7125625842495587,False,1
souu1238,0.9512645900806395,False,1
sowa1244,0.033381917795502064,False,1
sowa1245,0,False,1
spit1240,0,True,2
squa1248,0.09191006621969426,False,1
stan1288,0,True,12
stan1289,0,True,5
stan1290,0,True,1
stan1293,0,True,16
stan1295,0,True,3
stod1241,0.13579715721393912,False,1
ston1242,0,False,1
stra1244,0,True,8
suar1238,0.0037274988490744523,False,1
suau1242,0,True,2
suba1238,0,False,4
subi1246,0,True,1
subt1250,0,True,1
suda1236,0,True,2
sude1239,0,True,1
suen1241,0,True,1
suga1248,0.5288242159253853,False,1
suii1243,1.40418932924789,False,9
suki1245,0,True,1
suku1259,0,True,2
suku1261,0,True,1
suku1264,0.05414925597308516,False,1
sula1248,0,True,2
sulk1246,0.021991909705160385,False,1
sulu1241,0.6939642674837924,False,2
suma1264,0,True,1
suma1269,0,True,1
suma1270,0,True,1
sumb1241,0,True,5
sumi1235,0,True,1
sund1252,0,True,1
sunw1242,0,False,2
supy1237,0,True,1
surg1248,0,False,5
suri1267,0.4481920237947718,False,1
suri1273,0,True,8
surr1238,0.04395747060370586,False,1
surs1246,0,True,1
suru1258,0.20525081596320752,False,1
susq1241,0.14562423748286185,False,1
susu1250,0,True,1
suun1239,0,True,3
suwa1241,0.020033036802377134,False,1
suya1243,0,True,1
svan1243,0,True,1
swah1253,1.9875934288014965,False,7
swam1239,0,True,3
swat1243,0,True,1
swed1254,0,True,8
sydn1236,0,True,1
sylh1242,0,True,1
taab1238,0.9901268681431256,False,2
taba1259,0.04757762579511973,False,1
taba1263,0,True,4
taba1266,0,True,1
tabl1243,0,True,1
tabo1241,0,True,1
tabr1243,0,True,1
tach1249,0,True,1
tach1250,0,True,1
tacu1234,1.7454509702137586,False,1
tada1238,1.3654197063179694,False,1
tady1237,0,True,1
taga1268,0,True,1
taga1270,0,True,36
taga1272,0,True,1
taga1273,0,True,1
tagb1258,0,True,1
tagi1240,0,True,1
tagw1240,0,True,1
taha1241,0,True,1
tahl1239,0,True,1
taia1239,0,True,1
taid1247,0,False,18
taid1249,0.37774530496532704,False,1
taid1250,0,True,2
taik1255,0,True,1
tain1252,0,False,20
tain1253,0,True,1
tair1256,0,True,1
tait1250,0.09191384062208433,False,1
taje1237,0,True,2
taji1245,0,True,6
taji1246,0,True,1
taju1238,0,True,1
take1255,0.3831614173172586,False,1
take1257,0,True,1
taki1248,0,True,4
taku1257,0,True,2
tala1295,0,True,1
tali1257,1.3592874268073416,False,1
tali1258,0,False,2
tali1259,0,True,1
tali1262,0,True,1
tall1235,0,True,1
tall1250,0.05635383353568511,False,1
talo1250,0.04397975741624986,False,2
talu1238,0.17883825535611925,False,5
taly1247,0,True,1
tama1328,0,True,1
tama1331,0.7597372954272322,False,2
tama1336,0,True,1
tamb1253,0,True,1
tamb1267,0.056151398977036596,False,1
tami1289,0,True,5
tami1290,0.06372508265255357,False,2
tamp1251,0,True,1
tamp1252,0.0010723713836214112,False,2
tana1288,0,True,1
tana1289,0,True,1
tana1290,0,True,1
tand1253,0.02403277025429217,False,1
tang1347,0.01641648650054838,False,1
tang1348,0,True,5
tang1355,0,True,1
tang1356,0,False,1
tang1372,0.21623676050092244,False,1
tang1373,0,True,1
tapa1260,0,True,1
tapa1262,1.7879525980391981,False,1
tapi1254,0.1878873047511957,False,1
tari1256,0.22011754027536887,False,2
tari1263,0.046673245881821694,False,1
taro1263,0.06965026937210794,False,1
taro1264,0.08928858254744938,False,1
tarp1240,0.002035098861104395,False,1
taru1236,0,True,2
tasm1246,0,True,1
tata1255,0,False,15
tata1257,0,False,1
taua1242,0,True,1
taul1251,0,True,1
taun1248,0.0677957230633774,False,1
taup1242,0,True,1
taus1251,0.8693233318824616,False,20
tauy1241,0,True,1
tave1240,0,True,1
tavo1242,0,True,2
tawa1270,0.5900303195984893,False,1
tawa1275,0,True,3
tawo1244,0,False,2
tayy1238,0,False,12
tazn1238,0,True,1
tbol1240,0,True,1
tchi1245,0.5856235024267998,False,1
tchu1241,0,True,1
teen1242,0.10761402077922275,False,2
tega1236,0.1216872452403849,False,1
tehi1237,0,True,1
tehu1242,0,True,2
teiw1235,0,True,1
teke1274,0.22934898628767694,False,2
teke1275,0,False,2
teke1276,0.575132858644581,False,2
teke1277,0.3803709308950839,False,1
teke1278,0.5181070728342065,False,2
teke1280,0.16320223305907602,False,1
tekt1235,0.08341578852241531,False,1
tele1256,0,True,1
telu1262,0,True,1
tema1243,0.22703986341096213,False,1
temb1270,0.7262177448988449,False,1
temb1272,0,True,1
temb1276,0,True,1
teme1252,0.46673227297920333,False,1
temi1246,0,True,1
temi1247,0,True,1
temm1241,0,True,2
temu1239,0,True,3
tenh1241,0,True,3
tenn1245,0,True,2
teop1238,0,True,1
tepe1278,0,True,1
tepo1239,0.17760879640448754,False,1
tera1251,0.3745096486662464,False,1
tere1279,2.077655569318469,False,2
teri1244,0.5131969816971951,False,1
teri1250,0,True,1
tern1247,0,True,6
tese1238,0.42308238697500916,False,1
teso1249,0,False,2
tete1250,0,True,4
tetu1245,0,False,3
teun1241,0,True,1
tewa1260,0.21621325570140537,False,1
tewe1238,0,True,1
texi1237,0.198633454717035,False,1
thad1238,0,False,7
thai1261,0,True,3
thak1245,0,False,1
than1259,1.082817461069359,False,1
thao1240,0.4262169941168539,False,1
thar1283,0,True,1
thom1243,0.17709378200452872,False,1
thul1246,0.8739234627541804,False,1
thur1254,0,True,1
tian1237,0,True,1
tibe1272,0,True,8
tibe1274,0,True,1
tich1238,0.39040594473900647,False,1
ticu1245,0,True,1
tidi1241,0.479606367765909,False,1
tido1248,0,True,3
tief1244,0.11086989937291725,False,1
tien1242,0,True,1
tifa1245,0,True,1
tiga1245,0,True,2
tigo1236,0,True,1
tigr1270,0,True,1
tigr1271,0,True,1
tika1246,0,True,1
tiko1237,0,True,1
tila1239,0.07685524761891274,False,1
till1254,0,True,1
tilu1238,0.098214314116905,False,1
timb1251,0,True,1
timn1235,0,True,2
timo1237,0,True,1
timu1245,0,True,2
timu1262,0,False,2
tina1246,0.8896472524227497,False,1
tina1248,0,True,1
tind1238,0,True,1
tini1245,0.23150125745913042,False,1
tinp1237,0,True,1
tiri1258,0,False,1
tiru1241,0,True,1
tita1241,0.1024980601368941,False,2
tivv1240,0,False,2
tiwa1253,0,True,2
tiwi1244,0,True,2
tlin1245,0,True,18
toab1237,0,True,1
toar1246,0,True,1
toba1266,0,True,1
toba1268,1.2739944717267255,False,1
toba1269,1.6259367669442113,False,1
tobe1252,0,True,3
tobi1239,0,True,1
todr1244,0.01932526539004442,False,1
tofa1246,0.18468202106593468,False,1
togb1241,0.7492169528953422,False,4
toho1245,0,True,1
tojo1241,0,True,1
tola1247,0,True,3
toll1241,0.5747109531429614,False,1
tolo1255,0,True,1
tolo1259,0,True,1
tomb1243,0,True,1
tomb1244,0,True,4
tomi1243,0,True,2
tomo1244,0,True,1
tond1251,0,True,2
tong1308,0,True,2
tong1320,0,False,3
tong1321,0.018581532226396726,False,1
tong1329,0,True,3
tonk1249,0,True,1
tons1239,0,True,1
tons1240,0,True,1
tont1239,0,True,1
toor1238,0,True,2
topo1242,1.3399825174889537,False,1
tora1259,0.008004518527134831,False,1
tora1261,0,True,1
tora1263,2.016033656121203,False,1
tora1267,0.20137826705936596,False,1
toro1249,0.0503329217461821,False,1
toro1253,0.4600095671602917,False,2
toro1255,0.39461536401271324,False,1
torr1259,0,True,1
torw1241,0,True,1
tote1238,0.16958875633095039,False,1
toto1302,0.0543351686221472,False,1
toto1304,0,True,1
touo1238,0,True,2
tour1242,0,True,1
tour1243,0,True,1
towe1240,0.06460354087924791,False,1
treg1243,0.020286802184303784,False,1
trio1238,0,True,1
trum1247,0.1863903882970268,False,1
tsaa1242,0,False,1
tsak1249,0.025472913807535517,False,1
tsak1250,0.012729725924977219,False,1
tsat1238,0.017473349505314817,False,1
tset1236,0,False,1
tsha1245,0,False,1
tsis1238,0.0734073625864326,False,1
tsix1234,0.24784513106042474,False,1
tsoa1238,0.8659622764340686,False,1
tsog1243,0,True,2
tson1249,0.7856754088249487,False,4
tsoo1241,0.14119573608232366,False,1
tsou1248,0.33183408250302554,False,1
tsum1240,0,True,1
tsuv1239,0.43662225788755804,False,1
tsuv1243,0,True,1
tswa1253,0,False,1
tswa1255,0,True,1
tual1242,0,True,1
tuba1278,0.4712223288826141,False,1
tuba1279,0.030755195480756045,False,1
tuge1241,0,True,1
tuki1240,0,True,1
tuku1254,0,True,1
tula1252,0.11678066184621783,False,1
tule1245,0,True,1
tuli1249,0.4021665207490411,False,1
tulu1258,0,True,1
tulu1259,0.024284237212825233,False,1
tuma1248,0.17530375299705858,False,1
tuma1250,0,False,1
tuma1260,0.04924130889660094,False,1
tumb1250,0,True,2
tumi1238,0.23384330189558014,False,2
tuml1238,0,True,1
tumz1238,0.0728438588960348,False,1
tund1254,0,False,2
tune1261,0,True,1
tung1290,0,True,1
tung1293,0,True,1
tuni1251,0.07434988913192744,False,2
tuni1252,1.282643691535093,False,1
tuni1259,2.807380908329437,False,1
tuni1262,0.8787621359988005,False,1
tunu1234,0,False,3
tunz1235,1.2507289791173102,False,1
tuot1238,0.4400355507853444,False,1
tupi1273,0,True,7
tupu1244,0,True,1
tura1265,0.00549900440627065,False,1
turk1303,0,True,1
turk1304,0,False,2
turk1306,0,True,1
turk1308,0,True,1
turo1239,0.44021848044752676,False,1
tusc1257,0,True,1
tute1247,0.6693339449261708,False,1
tuto1241,0,True,1
tutu1241,0.06718519082951059,False,1
tutu1242,0,True,1
tuva1244,0,False,12
tuvi1240,0,False,12
tuwu1238,0.10226265207718412,False,1
tuxa1239,0,True,1
tuxi1238,1.7583341372655426,False,1
twan1247,0,True,2
tyap1238,0.038041358955605425,False,1
tzel1254,0,True,1
tzot1259,0,True,1
tzut1248,0.025413197944349403,False,1
uabm1237,0,True,1
uain1239,1.2336337539403885,False,1
uamu1236,0.35880956822681487,False,1
uare1241,0,True,1
ubag1245,0,False,2
uban1243,0.07993888245832279,False,1
ubir1237,0,True,2
udih1248,0,True,1
udmu1245,0.03284039431947046,False,2
uduk1239,0.8187077623615285,False,1
ughe1237,0,True,1
ugon1239,0.045754507626685065,False,2
uham1238,0.0666343284825771,False,1
uigh1240,0,True,46
uiri1238,0.6596543719880078,False,1
ujir1237,0.04846967546608378,False,2
ukaa1243,0.037604893903116825,False,1
ukpe1247,0.06157093495657567,False,1
ukra1253,0,True,1
ukur1240,0,False,1
ukwu1241,0,True,2
ulau1237,0,True,1
ulch1241,1.0278765890987216,False,1
ulit1238,0.930909329431679,False,1
uluk1257,0.0642923958347835,False,1
ulwa1239,0.3040612596502861,False,1
umaa1242,0,True,1
umbu1235,0,True,1
umbu1257,0,False,3
umir1236,0,True,2
umon1238,0.09114141233151918,False,1
unaa1239,0.18757259598003076,False,2
unam1242,0,False,1
unem1238,0.44239363629358724,False,1
unua1237,0,True,1
uppe1395,0,True,1
uppe1415,0,True,1
uppe1427,0,True,1
uppe1436,0,True,1
uppe1437,0,True,1
uppe1438,0,True,1
uppe1439,0,True,1
uppe1455,1.240146177554063,False,2
urak1238,0,True,7
urar1246,0,True,1
urat1244,0,True,1
urav1235,0,True,1
urdu1245,0,True,5
urho1239,0.17995730988841885,False,1
urig1240,0,True,1
urii1240,0,True,1
urim1251,0,True,1
urim1252,0,True,1
urip1239,0,False,1
urua1242,0,True,1
uruu1244,0,True,1
usag1244,0.2684693619394759,False,3
usan1239,0,True,1
usho1238,0,True,1
usku1243,0.019586536018280722,False,1
uspa1245,0.17470899834365672,False,1
utar1238,0,True,1
utes1238,0,True,1
utuu1240,0,True,1
uuuu1243,2.0637350034282202,False,1
uvbi1238,0.07621599355015932,False,1
uyaa1238,0.003610291825540535,False,1
uzek1238,0,True,1
vagh1249,0,True,1
vagl1239,0.07482664022910576,False,1
vaii1241,0,True,1
vale1250,0.0594611768631233,False,1
valm1241,0,True,1
vame1236,0,True,1
vang1243,0,True,1
vani1248,0,True,2
vaoo1237,0.0007077993994877297,False,1
vari1239,0,True,1
varl1238,0.5258249836282615,False,1
vase1234,1.254585243056463,False,21
vehe1237,0,True,1
vemg1240,0.04365298631376825,False,1
vend1245,0,True,1
veng1238,0.09953374404346405,False,1
vent1242,0,True,1
vere1252,0.062169700468563384,False,1
vidu1238,0.1831786781318488,False,1
viem1243,0,True,1
viet1252,0,True,17
vile1241,0,True,1
vili1238,0,True,2
vinm1237,0,True,1
